,-1,-0.96,-0.92,-0.88,-0.84,-0.8,-0.76,-0.72,-0.68,-0.64,-0.6,-0.56,-0.52,-0.48,-0.44,-0.4,-0.36,-0.32,-0.28,-0.24,-0.2,-0.16,-0.12,-0.08,-0.04,0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1
-0.08,39.87,44.948,50.146,55.39,60.994,66.384,71.452,76.224,80.576,84.332,87.65,90.578,93.056,95.034,96.618,97.858,98.708,99.304,99.666,99.86,99.97,99.996,100,100,100,100,100,100,99.998,99.988,99.954,99.878,99.74,99.482,99.056,98.38,97.51,96.314,94.724,92.774,90.52,87.578,84.094,80.094,75.622,70.462,64.636,58.584,52.306,46.228,40.37
-0.04,39.92,44.998,50.388,55.746,61.376,66.824,71.96,76.59,80.956,84.744,88.05,90.84,93.278,95.2,96.768,97.938,98.752,99.336,99.696,99.876,99.972,99.996,100,100,100,100,100,100,99.998,99.992,99.966,99.9,99.756,99.516,99.136,98.486,97.556,96.476,94.95,93.03,90.82,87.948,84.622,80.79,76.326,71.364,65.758,59.672,53.592,47.398,41.564
0,39.732,44.992,50.462,55.88,61.614,67.142,72.25,76.906,81.124,84.918,88.228,90.95,93.334,95.288,96.776,98.002,98.77,99.358,99.7,99.892,99.97,99.996,100,100,100,100,100,100,99.998,99.992,99.966,99.902,99.76,99.544,99.186,98.546,97.61,96.518,95.068,93.278,91.026,88.186,84.94,81.24,76.862,71.992,66.564,60.738,54.676,48.42,42.554
0.04,39.478,44.914,50.396,55.874,61.634,67.148,72.282,76.964,81.136,84.99,88.2,91.012,93.336,95.24,96.768,97.972,98.782,99.33,99.672,99.88,99.97,99.994,100,100,100,100,100,100,99.994,99.992,99.968,99.902,99.766,99.552,99.156,98.574,97.602,96.562,95.138,93.392,91.144,88.35,85.202,81.644,77.26,72.434,67.16,61.408,55.49,49.244,43.372
0.08,39.072,44.498,50.166,55.76,61.412,66.978,72.082,76.912,81.106,84.922,88.088,90.908,93.178,95.104,96.688,97.838,98.722,99.286,99.642,99.85,99.954,99.988,100,100,100,100,100,100,99.992,99.986,99.962,99.91,99.76,99.54,99.114,98.482,97.63,96.512,95.104,93.388,91.128,88.44,85.34,81.796,77.556,72.748,67.572,61.95,56.056,49.89,44.062
0.12,38.482,43.934,49.662,55.368,61.13,66.574,71.73,76.532,80.844,84.688,87.9,90.692,93.018,94.938,96.494,97.654,98.62,99.218,99.592,99.826,99.92,99.984,99.996,100,100,100,100,99.998,99.992,99.98,99.96,99.898,99.75,99.502,99.04,98.378,97.576,96.49,95.068,93.28,91.032,88.47,85.328,81.798,77.612,72.856,67.714,62.212,56.518,50.546,44.69
0.16,37.82,43.378,49.034,54.784,60.6,66.012,71.282,76.056,80.44,84.242,87.52,90.334,92.694,94.626,96.21,97.48,98.384,99.088,99.516,99.772,99.896,99.968,99.99,99.996,100,100,99.998,99.996,99.992,99.976,99.94,99.878,99.716,99.42,98.966,98.27,97.488,96.364,94.94,93.088,90.86,88.284,85.17,81.632,77.516,72.756,67.746,62.292,56.712,50.864,45.1
0.2,36.996,42.464,48.192,53.974,59.87,65.272,70.574,75.4,79.818,83.696,87.026,89.864,92.274,94.236,95.88,97.196,98.15,98.906,99.37,99.68,99.834,99.924,99.972,99.984,99.99,99.998,99.994,99.994,99.986,99.966,99.924,99.826,99.652,99.346,98.828,98.124,97.28,96.204,94.7,92.81,90.538,87.982,84.936,81.394,77.312,72.542,67.484,62.164,56.618,50.818,45.216
0.24,36.052,41.454,47.126,52.934,58.956,64.392,69.626,74.584,79.06,82.97,86.312,89.244,91.79,93.72,95.428,96.842,97.828,98.674,99.188,99.532,99.748,99.862,99.934,99.968,99.976,99.978,99.98,99.982,99.968,99.95,99.886,99.776,99.576,99.23,98.65,97.948,97.064,95.908,94.352,92.448,90.166,87.6,84.588,80.874,76.824,72.164,67.086,61.776,56.344,50.6,45.108
0.28,34.95,40.302,45.99,51.824,57.658,63.31,68.582,73.512,78.084,82.042,85.514,88.476,91.118,93.146,94.888,96.408,97.448,98.332,98.94,99.352,99.61,99.778,99.864,99.924,99.964,99.964,99.964,99.952,99.936,99.902,99.818,99.686,99.472,99.058,98.45,97.714,96.764,95.54,93.954,92.02,89.694,87.162,83.994,80.342,76.176,71.534,66.514,61.234,55.826,50.232,44.896
