,-1,-0.96,-0.92,-0.88,-0.84,-0.8,-0.76,-0.72,-0.68,-0.64,-0.6,-0.56,-0.52,-0.48,-0.44,-0.4,-0.36,-0.32,-0.28,-0.24,-0.2,-0.16,-0.12,-0.08,-0.04,0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1
-0.64,8.62549191,7.344697129,6.672795699,6.54363817,6.665388561,6.750685663,6.668210163,6.420429196,6.070845754,5.691134865,5.33567705,5.027786956,4.777188501,4.578676434,4.416558938,4.26644629,4.107985018,3.926634015,3.733271212,3.550693176,3.400865433,3.298097173,3.24531319,3.248001633,3.307199266,3.416504958,3.569939914,3.754180848,3.95181683,4.137956355,4.307489957,4.467374988,4.620562094,4.767407119,4.902003866,5.016021742,5.097777253,5.140008308,5.136232243,5.076885543,4.956421776,4.781725903,4.573596678,4.376518233,4.263161243,4.289413058,4.437428621,4.599159359,4.674986412,4.671619111,4.691427961
-0.6,8.321294864,7.07202235,6.447639128,6.373410365,6.534106267,6.64133713,6.572900272,6.32875163,5.970176143,5.577287663,5.206806514,4.885882898,4.624464589,4.4124822,4.226443299,4.040699598,3.829734195,3.590907194,3.341917114,3.111835768,2.920553293,2.780489252,2.696662246,2.673651665,2.70864527,2.800126032,2.948001044,3.141099472,3.359810079,3.582641656,3.79573396,3.99854973,4.194376725,4.384140106,4.560334725,4.715417975,4.837720035,4.922799717,4.965934985,4.95696882,4.886775819,4.755023551,4.576591551,4.38578756,4.237171794,4.193015663,4.284189294,4.446407724,4.568756063,4.598490632,4.587538496
-0.56,7.917943492,6.763111366,6.24311357,6.248932555,6.446339656,6.560996678,6.482377672,6.215767588,5.83074747,5.415781922,5.030281024,4.700887242,4.435267819,4.212765421,4.005212288,3.779650236,3.518746577,3.231121709,2.941382831,2.68003891,2.464688587,2.301013837,2.194226716,2.146332661,2.155629032,2.225128113,2.354726436,2.540101433,2.768270914,3.017091052,3.268181452,3.515779659,3.757296209,3.98964021,4.209365429,4.407124509,4.574009725,4.702983848,4.788720177,4.821831913,4.795772433,4.707107838,4.561682826,4.387918094,4.227496118,4.136226286,4.161574314,4.289462457,4.427776427,4.500254306,4.496641047
-0.52,7.442729128,6.45905563,6.098526825,6.200480725,6.425259978,6.523402139,6.406244077,6.092166744,5.666570858,5.226039576,4.829195573,4.499431421,4.232073985,3.999575373,3.7653357,3.49864319,3.191751633,2.864814425,2.547749808,2.268359849,2.038756418,1.864064217,1.744299544,1.679052057,1.669225946,1.715623911,1.82069538,1.985546767,2.20547704,2.466035078,2.744586411,3.027321525,3.30875936,3.583690127,3.846384861,4.087942721,4.300052334,4.47416909,4.603034324,4.677654468,4.691381752,4.642455333,4.535342661,4.386540365,4.228714889,4.112336892,4.087284323,4.165223732,4.289353,4.379886133,4.396639193
-0.48,6.95240287,6.21256335,6.049003558,6.247311924,6.479968878,6.532831923,6.345996706,5.96571069,5.492631021,5.026672268,4.625041796,4.302035596,4.034076358,3.785525541,3.516899709,3.205918511,2.858712032,2.504463553,2.172690441,1.886780225,1.653953291,1.476288525,1.350973008,1.277731175,1.254763927,1.281612664,1.362216667,1.499738431,1.695454142,1.946590384,2.236508307,2.546189537,2.85946728,3.16983043,3.471610895,3.757485565,4.016080283,4.235878583,4.408809957,4.525702058,4.581196058,4.570778392,4.500063203,4.384038259,4.243787492,4.121766951,4.065359646,4.096318569,4.185261687,4.268783077,4.298980866
-0.44,6.515981745,6.073156662,6.116550535,6.394338187,6.605059719,6.580329851,6.301135942,5.842140155,5.320706623,4.836766936,4.439002508,4.120698289,3.845499063,3.571726761,3.263282994,2.909005498,2.529611553,2.157914054,1.822945083,1.539982986,1.313467867,1.140925218,1.017978944,0.943151126,0.911839261,0.924269319,0.982417782,1.091265721,1.255506895,1.478958825,1.757909111,2.076627924,2.414317332,2.755971953,3.092535657,3.418161107,3.720583536,3.987546066,4.2068946,4.370373219,4.469078718,4.500835673,4.468204029,4.38400032,4.27110149,4.160333031,4.090361436,4.085328573,4.134250041,4.195011125,4.220656485
-0.4,6.221142049,6.088328767,6.303735784,6.617508159,6.769398803,6.643762969,6.261330448,5.723998695,5.161218052,4.667005565,4.275348888,3.956792998,3.664337265,3.355342443,3.004214821,2.611711019,2.208736471,1.830445481,1.502429314,1.23282648,1.020570037,0.860281032,0.745843322,0.673344928,0.638870023,0.640352969,0.679102407,0.760455422,0.892003657,1.079082206,1.327725473,1.63391042,1.978782409,2.342610242,2.711694466,3.074161679,3.419199646,3.732440463,4.001272647,4.214426754,4.361186241,4.437562596,4.448201441,4.400373095,4.31670848,4.222580935,4.152606357,4.128463235,4.143820373,4.175112621,4.1820325
-0.36,6.12453036,6.24977589,6.571399776,6.86640986,6.931948308,6.694479271,6.212795231,5.611281868,5.019967206,4.522316186,4.133049881,3.805871125,3.485215482,3.134086094,2.73910632,2.315330309,1.900341404,1.528876245,1.217340651,0.96811784,0.774482325,0.629477953,0.52695004,0.461399441,0.427382087,0.422151569,0.445956215,0.503801115,0.603274966,0.752875383,0.961063118,1.234362355,1.566491972,1.937304925,2.329155097,2.72654129,3.113304471,3.474688956,3.795836832,4.061646651,4.260769312,4.387072216,4.443296978,4.436392744,4.382806576,4.307092457,4.241593169,4.205614639,4.200222519,4.205949158,4.193665956
-0.32,6.215869104,6.498889583,6.846846693,7.081345356,7.044892778,6.70768713,6.148086179,5.502185219,4.896334084,4.401027631,4.009818934,3.660078949,3.301031146,2.904383908,2.469086633,2.025529847,1.613425594,1.259322035,0.97081993,0.743713509,0.570218514,0.443309102,0.354757972,0.298152957,0.268119696,0.260930953,0.27556882,0.314933305,0.386536071,0.500074635,0.666815194,0.896497599,1.194282869,1.551915413,1.951852732,2.375030326,2.802043692,3.212335572,3.588282459,3.911271115,4.166713833,4.346432697,4.449643486,4.485956683,4.464568704,4.408757079,4.348870822,4.304234778,4.282971511,4.272772483,4.243756436
-0.28,6.407206324,6.743009333,7.057532404,7.210668347,7.084371494,6.673083426,6.066175591,5.399484913,4.793453592,4.299859688,3.89440015,3.512233959,3.109827302,2.667469183,2.20231486,1.754229022,1.357129522,1.026323303,0.761446238,0.557624336,0.406486572,0.298204638,0.224884112,0.179469373,0.155275804,0.148099758,0.156744821,0.182943129,0.232526554,0.315160675,0.442541367,0.626892655,0.879301278,1.203984457,1.592992889,2.028269204,2.487711525,2.945882012,3.376695269,3.758469153,4.072371635,4.306482532,4.459223813,4.538638917,4.551627805,4.518322424,4.467743213,4.418049528,4.381857005,4.356933341,4.313898644
-0.24,6.596249854,6.908155034,7.160666084,7.236074209,7.047731062,6.594828149,5.970941352,5.304431964,4.706679761,4.210038135,3.78008753,3.359412194,2.91292441,2.431981415,1.952727348,1.513231975,1.138438141,0.830777893,0.590232151,0.410109928,0.28068974,0.191829753,0.134373209,0.099655323,0.081082515,0.074949261,0.079688129,0.096736837,0.130419229,0.188038777,0.281666749,0.424104762,0.628926528,0.909791371,1.26997302,1.698708493,2.17587723,2.672327529,3.154646143,3.594675988,3.968509258,4.259152504,4.462256708,4.584165661,4.632056123,4.622695268,4.582400591,4.531777902,4.486930736,4.44819322,4.394296217
-0.2,6.749041991,6.975558224,7.146710482,7.158925197,6.936114154,6.477844305,5.863635877,5.216506997,4.629875497,4.12392812,3.661845095,3.201693753,2.714886587,2.211738926,1.734474016,1.313532843,0.958851884,0.673346564,0.455681198,0.298520069,0.189766352,0.118189143,0.074725154,0.050148244,0.037642969,0.03332828,0.035734386,0.045697285,0.066789011,0.105827167,0.172336757,0.279722283,0.441100512,0.674633468,0.993705158,1.399028526,1.875984921,2.395271859,2.919428198,3.413413705,3.846681154,4.195048161,4.44881876,4.615080031,4.698444527,4.713866702,4.685593402,4.637920304,4.587057516,4.536622938,4.472672104
-0.16,6.882832617,6.977005025,7.044098651,7.003085209,6.773505149,6.33771245,5.754436066,5.135113564,4.556129498,4.034053291,3.539698322,3.043590636,2.529181012,2.022039979,1.557785737,1.154092284,0.817328802,0.553831606,0.356723559,0.218913448,0.127077971,0.070514563,0.039400975,0.02316477,0.015545279,0.013120664,0.014202237,0.019378855,0.031391165,0.0560416,0.102052025,0.181153721,0.307518564,0.498295922,0.77197851,1.140129134,1.600485457,2.12473621,2.675999114,3.213798196,3.700218762,4.105683508,4.412406461,4.622727431,4.7423111,4.785762409,4.77338233,4.730569127,4.677137966,4.617749428,4.546046526
-0.12,7.04474274,6.973697932,6.915591456,6.817283656,6.593314101,6.193572458,5.651816176,5.058853339,4.481386617,3.940243715,3.418387321,2.898553498,2.375844892,1.875720549,1.424897354,1.035223731,0.71480246,0.467903411,0.287521215,0.164470456,0.087100455,0.043110312,0.020570434,0.0100172,0.005800954,0.004689954,0.005298484,0.008069788,0.014889912,0.02989883,0.060898929,0.118580254,0.21767353,0.373960856,0.604953685,0.931205547,1.360789213,1.873179222,2.432331684,2.998468311,3.5276857,3.984687513,4.344932549,4.601119803,4.760663016,4.834059863,4.840773436,4.806549314,4.753893492,4.691605467,4.613460147
-0.08,7.234662263,7.003177657,6.809846404,6.645546421,6.425131772,6.06198963,5.559915865,4.990701666,4.41156753,3.855278552,3.314768386,2.786184339,2.268211332,1.777591823,1.335888319,0.955687218,0.64697617,0.41158111,0.242600571,0.131119175,0.064482094,0.028797815,0.011481396,0.004584382,2.37E-03,0.001780745,0.002109448,0.003609037,0.007699371,0.017625593,0.039476123,0.082899313,0.161685872,0.291643366,0.488699422,0.7743108,1.164745547,1.65169821,2.203668349,2.780301857,3.336129913,3.832924406,4.241722422,4.546358226,4.748065571,4.854709009,4.885427907,4.865561638,4.818461246,4.75648454,4.67563336
-0.04,7.446668806,7.074465698,6.74820024,6.508470673,6.281439547,5.951147449,5.48309613,4.929111814,4.350336821,3.788480844,3.243324896,2.718550861,2.209100367,1.725123348,1.288500573,0.913706817,0.610558486,0.38065996,0.219035218,0.114459215,0.053399976,0.021942811,0.007707789,0.002742897,1.33E-03,9.94E-04,0.00117625,0.002130861,0.0049785,0.012271253,0.029531549,0.065126974,0.131039962,0.242522508,0.41391717,0.666372432,1.017809807,1.468528584,1.998042531,2.57069901,3.138222566,3.66062216,4.10736018,4.455721423,4.699430398,4.842696449,4.904696513,4.906211802,4.869403064,4.810391834,4.731591886
0,7.647129771,7.175268125,6.734678865,6.415155719,6.168594284,5.860173701,5.417729446,4.875913874,4.307243137,3.752407259,3.216926907,2.702474924,2.198539412,1.716449208,1.281087888,0.906927863,0.603455705,0.373555314,0.213772199,0.110616292,0.05039508,0.020026368,0.006826891,0.002408301,0.001178355,9.20E-04,0.001075764,0.001851691,0.004372879,0.01098866,0.026580865,0.058656027,0.118280777,0.218834117,0.373230608,0.600202049,0.919048798,1.332291099,1.828269149,2.382242069,2.949145612,3.482966198,3.953641201,4.334735223,4.614501149,4.795573517,4.893510056,4.921430754,4.90257369,4.854441593,4.783918619
0.04,7.802697832,7.265086014,6.74603632,6.352063355,6.081121,5.785766989,5.364730045,4.840791747,4.289031115,3.755765109,3.239296414,2.733819147,2.23358624,1.750317585,1.311672609,0.933177551,0.62496765,0.390154516,0.225402958,0.118613355,0.055255286,0.022545579,0.008186602,0.003106445,0.001524498,0.001193374,0.001416283,0.002382865,0.005173503,0.012594398,0.029014749,0.061221171,0.119541082,0.215121869,0.359655732,0.56972698,0.862212194,1.243690018,1.70435478,2.228704125,2.780289907,3.312961968,3.792808236,4.19297823,4.499633001,4.715689736,4.846912487,4.906560288,4.914696413,4.888482831,4.832353793
0.08,7.89442313,7.309508069,6.743355707,6.295810303,6.002863159,5.723307018,5.330509938,4.83352208,4.307179161,3.799579131,3.303733265,2.808191343,2.310920792,1.825551585,1.380144982,0.993163255,0.677554786,0.431680351,0.256263845,0.140417591,0.069433816,0.030783951,0.012718549,0.005555297,0.00295124,0.00230826,0.002682926,0.004235583,0.008386981,0.018175463,0.037491059,0.073043287,0.13386658,0.2296709,0.371046403,0.571243151,0.844855619,1.199166401,1.628402428,2.120151311,2.645480634,3.16515785,3.640891777,4.046622373,4.368315314,4.60859206,4.769397751,4.861322128,4.902803513,4.906998099,4.873723726
0.12,7.897280794,7.283008146,6.689779713,6.213628849,5.914956914,5.66146031,5.310417845,4.854052008,4.356560044,3.871926046,3.398074165,2.916422032,2.425345306,1.94043129,1.487368364,1.090710972,0.762820913,0.503206485,0.311539464,0.18129983,0.097881574,0.04867889,0.0236732,0.012198151,0.007473476,0.006147816,0.006890121,0.009793703,0.016525736,0.030220345,0.054708923,0.095985383,0.162683162,0.26307296,0.406645422,0.602851366,0.864782465,1.198346198,1.600261761,2.060243759,2.555048446,3.051310955,3.512332197,3.910582934,4.23560909,4.488877431,4.671763544,4.791296339,4.86770228,4.907833504,4.904374954
0.16,7.81008144,7.169987608,6.570754326,6.084282013,5.789284608,5.576590235,5.28768711,4.88137294,4.41974327,3.959984536,3.509254011,3.047542911,2.569650142,2.09062895,1.634809097,1.228919082,0.886878985,0.610548611,0.39931242,0.24920933,0.148664442,0.084526551,0.048272001,0.029269255,0.020441765,0.017446033,0.018297675,0.023095894,0.033623838,0.052901335,0.084996723,0.134725664,0.210675775,0.320305393,0.469543018,0.666840298,0.922696504,1.241583141,1.621150368,2.05267391,2.514799288,2.981501252,3.418419563,3.801327663,4.121486147,4.377998665,4.57292221,4.715162381,4.821598807,4.894456616,4.921978589
0.2,7.660204121,6.994775465,6.39110424,5.902520632,5.610162147,5.445038404,5.230494125,4.890251309,4.476098441,4.048881615,3.625925425,3.188657936,2.731720936,2.266799797,1.81647484,1.407889639,1.053823225,0.761748304,0.5300689,0.35647217,0.233217544,0.150383703,0.09768499,0.06683102,0.050670484,0.044000097,0.044318596,0.051202704,0.066440197,0.093312152,0.135136502,0.196293,0.284301519,0.406430738,0.565361201,0.767767026,1.022795037,1.33318921,1.695138489,2.10127534,2.531623504,2.964670116,3.37248098,3.732960082,4.03955661,4.292117532,4.494776109,4.654595248,4.782210797,4.880162794,4.935055546
0.24,7.480039128,6.789798423,6.18026318,5.687689034,5.391381895,5.25899854,5.12298781,4.863698017,4.510632662,4.125472363,3.734241491,3.328851098,2.899787091,2.460530685,2.025585792,1.623988515,1.26688452,0.963082248,0.712171931,0.514968231,0.366654284,0.260387692,0.18728722,0.140118627,0.112246705,0.09861272,0.096458241,0.104868044,0.125381141,0.161089441,0.21446366,0.288907902,0.391401786,0.52753003,0.700008321,0.912407301,1.170766531,1.476221758,1.825171906,2.208703915,2.610695422,3.01031267,3.384052498,3.717677981,4.006427687,4.251065231,4.454638316,4.622128264,4.766304755,4.883697786,4.958115865
0.28,7.293639,6.579456612,5.9629042,5.468199037,5.154122185,5.030886085,4.962880675,4.793226547,4.514368787,4.18003511,3.824238647,3.453889851,3.062607194,2.659119633,2.254737906,1.871763875,1.523226523,1.216301161,0.95442712,0.735451208,0.561960119,0.431351366,0.334919538,0.266989302,0.224092916,0.199993969,0.192839763,0.201778047,0.226952167,0.270693835,0.335939912,0.425019692,0.543137561,0.695770017,0.885202423,1.110413164,1.375127765,1.678929944,2.018285316,2.383401172,2.759517866,3.127648223,3.469023815,3.772872678,4.03744139,4.26616318,4.462226975,4.631781618,4.785456925,4.918019478,5.008371978
0.32,7.126305481,6.384118189,5.756402743,5.256705526,4.92591745,4.790686783,4.76364857,4.680471927,4.482822069,4.20746349,3.893785933,3.559406166,3.208882643,2.846915575,2.485204384,2.137036866,1.813539079,1.518577166,1.255605259,1.028425801,0.8364406,0.681310783,0.560833504,0.470867307,0.408127625,0.369632155,0.35380177,0.359658269,0.386960121,0.436989182,0.512363426,0.616341614,0.75250413,0.923887423,1.131078134,1.370692047,1.645440631,1.952767428,2.286409541,2.636546249,2.990204472,3.328882888,3.637174697,3.90713414,4.141013863,4.344053156,4.523780657,4.689312509,4.848869385,4.993195268,5.094534509
0.36,7.003668789,6.222390324,5.580445918,5.069319432,4.72279796,4.569006615,4.553211995,4.538080711,4.42557208,4.214870565,3.947447913,3.649450141,3.338393337,3.02109749,2.705975276,2.403544742,2.120470372,1.854554515,1.610642505,1.389047131,1.192003171,1.02277976,0.880770306,0.767163657,0.682412252,0.626135145,0.59668936,0.593941563,0.618335522,0.67132811,0.756096403,0.875639301,1.030747783,1.221541419,1.446661151,1.703830389,1.992820927,2.308317961,2.641054517,2.980536787,3.314195192,3.623220365,3.89337205,4.122439278,4.317505808,4.487278918,4.643341828,4.799258378,4.96144877,5.116263406,5.217402029
0.4,6.944423487,6.11056341,5.449460728,4.921093897,4.556751187,4.379012562,4.356013721,4.380714153,4.343481292,4.204703047,3.990031373,3.734738358,3.46354328,3.188895528,2.921148863,2.668513866,2.432514557,2.211668883,2.001695456,1.803976554,1.617845338,1.446040509,1.291796568,1.160162651,1.053995511,0.976531229,0.929722769,0.913995979,0.931326395,0.984962185,1.078595604,1.212751542,1.385533255,1.596516506,1.843739063,2.123819644,2.433277534,2.761905884,3.098768868,3.430581042,3.740626928,4.013676617,4.240826494,4.423662466,4.570346745,4.698065911,4.824087554,4.962404832,5.119433629,5.273370686,5.354690811
0.44,6.946492875,6.056089004,5.373586316,4.826219842,4.43401525,4.223024174,4.177993745,4.216116233,4.23712008,4.174341898,4.025072578,3.823253458,3.598359305,3.372916434,3.154961519,2.953240364,2.768779545,2.597168245,2.433535194,2.270555285,2.108959726,1.949618298,1.795964484,1.654715776,1.530629537,1.429842048,1.359233873,1.324801171,1.332451899,1.383279201,1.482902396,1.631261857,1.825643999,2.063483386,2.340388547,2.649937871,2.982017432,3.325548829,3.665775411,3.984441327,4.265026167,4.492378787,4.667835231,4.793983392,4.883908634,4.962548965,5.04870886,5.159556891,5.296511159,5.424017909,5.454353681
0.48,6.991064236,6.051103674,5.343722119,4.779739311,4.357736,4.101826326,4.015344133,4.045903199,4.105015674,4.117899391,4.051144165,3.918831258,3.758648237,3.59402031,3.438657484,3.29596163,3.17122747,3.059343249,2.951143122,2.837581911,2.712858837,2.577520157,2.434066298,2.286949047,2.144769653,2.015719842,1.913162561,1.847941004,1.832020387,1.873067881,1.975254146,2.139510996,2.361511633,2.633723305,2.94730156,3.289742048,3.645609031,4.000900847,4.334915354,4.628295965,4.864372607,5.034930083,5.144505237,5.20331511,5.229012767,5.248281997,5.28251255,5.347781969,5.439651765,5.505989633,5.44884518
0.52,7.047839203,6.068188848,5.336725694,4.759239491,4.314532043,4.01331856,3.870342994,3.86923111,3.945460456,4.027029373,4.056281263,4.021260695,3.949362699,3.872419323,3.801221818,3.740422733,3.694631689,3.664493172,3.639943864,3.603182161,3.540518302,3.446256752,3.321978179,3.167488543,2.993302853,2.814685293,2.651755922,2.529248757,2.465138072,2.475772438,2.568949526,2.744137552,2.995615209,3.308049487,3.661802946,4.037135683,4.413444401,4.765724004,5.072773718,5.318992973,5.494200816,5.59646758,5.630696729,5.610621603,5.561624487,5.508507178,5.473523172,5.469032201,5.478581674,5.443266439,5.292538352
0.56,7.089192266,6.074650425,5.322707115,4.737836593,4.283182115,3.954069355,3.755017052,3.696802429,3.758353509,3.883927001,4.00720199,4.095494864,4.150524493,4.193913768,4.242355955,4.298958915,4.368010096,4.452457164,4.545784065,4.627324338,4.670841564,4.659072516,4.58298925,4.439422407,4.229922513,3.972939843,3.70298741,3.464727678,3.296212683,3.228910381,3.280290908,3.44978935,3.720420223,4.066037576,4.453278392,4.851525465,5.229889371,5.558278396,5.818057465,6.001470292,6.101198845,6.120136467,6.066884563,5.962681013,5.827353243,5.68456633,5.559743929,5.456964599,5.356960099,5.218353647,5.020549321
0.6,7.114058811,6.061924315,5.286899853,4.698610063,4.245729701,3.906323622,3.670996359,3.547989603,3.558991543,3.685794809,3.874864401,4.082689545,4.29081411,4.495426619,4.703977041,4.918814772,5.14136009,5.380445066,5.624713542,5.849728767,6.02635952,6.131988203,6.154855759,6.073417715,5.869603097,5.550495979,5.153308187,4.743345872,4.395566335,4.173944047,4.119628486,4.237884708,4.495547118,4.849540937,5.249462502,5.646566719,6.00499845,6.292188553,6.492434398,6.60030156,6.614082746,6.542165721,6.39811862,6.198614292,5.966120544,5.719571854,5.488495244,5.282962909,5.091777814,4.906019561,4.748234939
0.64,7.134692019,6.033710778,5.231794027,4.640821186,4.192285776,3.851965571,3.601144092,3.432331791,3.377712006,3.457397792,3.651828045,3.930036651,4.269730995,4.649416024,5.048926901,5.458253618,5.87254844,6.294367799,6.710495863,7.086357122,7.388969793,7.618294571,7.76555051,7.796660075,7.670999706,7.365157108,6.892088479,6.319391835,5.752686046,5.306818685,5.065563008,5.057520224,5.250630205,5.571368683,5.948962246,6.320497863,6.639315107,6.872375216,7.003973956,7.031582649,6.958567234,6.797671842,6.561081099,6.264681132,5.930476147,5.58607566,5.265579557,4.992861715,4.77800937,4.634514744,4.5901032
0.68,7.16303166,6.022274863,5.195564174,4.598450014,4.149361664,3.806747702,3.546703909,3.355425315,3.250965588,3.26439178,3.398947749,3.654843131,4.035125919,4.526633028,5.096264644,5.707591715,6.331816925,6.956276593,7.554263087,8.078878866,8.495564524,8.827681144,9.08135358,9.232616114,9.227750197,9.013394023,8.569151551,7.929440653,7.200241977,6.526271288,6.051096172,5.849645501,5.903194635,6.135455478,6.449604715,6.766387202,7.028704129,7.200840687,7.265617069,7.219567784,7.069881939,6.828807914,6.508161262,6.128378199,5.714936453,5.31026729,4.959119729,4.694925968,4.53932071,4.502957418,4.60174148
